¬í	ECG	¤ß¸õ²v
1.126	0.0311279	146.341
1.127	-0.00976563	146.341
1.128	-0.0445557	146.341
1.129	-0.0735474	146.341
1.13	-0.0976563	146.341
1.131	-0.116882	146.341
1.132	-0.132141	146.341
1.133	-0.144043	146.341
1.134	-0.152283	146.341
1.135	-0.157776	146.341
1.136	-0.159912	146.341
1.137	-0.158997	146.341
1.138	-0.155029	146.341
1.139	-0.148621	146.341
1.14	-0.139465	146.341
1.141	-0.127563	146.341
1.142	-0.113831	146.341
1.143	-0.0979614	146.341
1.144	-0.0799561	146.341
1.145	-0.06073	146.341
1.146	-0.0396729	146.341
1.147	-0.017395	146.341
1.148	0.00610352	146.341
1.149	0.0305176	146.341
1.15	0.0552368	146.341
1.151	0.0799561	146.341
1.152	0.104065	146.341
1.153	0.127869	146.341
1.154	0.150452	146.341
1.155	0.172119	146.341
1.156	0.192261	146.341
1.157	0.211487	146.341
1.158	0.229187	146.341
1.159	0.245361	146.341
1.16	0.259705	146.341
1.161	0.272827	146.341
1.162	0.284119	146.341
1.163	0.293274	146.341
1.164	0.300598	146.341
1.165	0.306091	146.341
1.166	0.310059	146.341
1.167	0.3125	146.341
1.168	0.314026	146.341
1.169	0.314636	146.341
1.17	0.314636	146.341
1.171	0.314331	146.341
1.172	0.314026	146.341
1.173	0.313721	146.341
1.174	0.313416	146.341
1.175	0.313721	146.341
1.176	0.314331	146.341
1.177	0.315247	146.341
1.178	0.316772	146.341
1.179	0.318604	146.341
1.18	0.32074	146.341
1.181	0.323181	146.341
1.182	0.326538	146.341
1.183	0.3302	146.341
1.184	0.334167	146.341
1.185	0.338745	146.341
1.186	0.343323	146.341
1.187	0.3479	146.341
1.188	0.352783	146.341
1.189	0.357971	146.341
1.19	0.363464	146.341
1.191	0.369263	146.341
1.192	0.375061	146.341
1.193	0.380554	146.341
1.194	0.386047	146.341
1.195	0.39093	146.341
1.196	0.395203	146.341
1.197	0.39917	146.341
1.198	0.402832	146.341
1.199	0.406189	146.341
1.2	0.409546	146.341
1.201	0.412598	146.341
1.202	0.415344	146.341
1.203	0.418091	146.341
1.204	0.420532	146.341
1.205	0.422668	146.341
1.206	0.424194	146.341
1.207	0.425415	146.341
1.208	0.426331	146.341
1.209	0.426636	146.341
1.21	0.426941	146.341
1.211	0.427246	146.341
1.212	0.427551	146.341
1.213	0.428162	146.341
1.214	0.429077	146.341
1.215	0.430298	146.341
1.216	0.431824	146.341
1.217	0.43396	146.341
1.218	0.436096	146.341
1.219	0.438538	146.341
1.22	0.440979	146.341
1.221	0.444031	146.341
1.222	0.447083	146.341
1.223	0.450134	146.341
1.224	0.453491	146.341
1.225	0.457153	146.341
1.226	0.461121	146.341
1.227	0.464783	146.341
1.228	0.46875	146.341
1.229	0.472107	146.341
1.23	0.475159	146.341
1.231	0.47821	146.341
1.232	0.480957	146.341
1.233	0.483398	146.341
1.234	0.485229	146.341
1.235	0.486755	146.341
1.236	0.487976	146.341
1.237	0.488892	146.341
1.238	0.489807	146.341
1.239	0.490723	146.341
1.24	0.491943	146.341
1.241	0.493164	146.341
1.242	0.49469	146.341
1.243	0.496826	146.341
1.244	0.498962	146.341
1.245	0.501099	146.341
1.246	0.50354	146.341
1.247	0.505981	146.341
1.248	0.508423	146.341
1.249	0.510559	146.341
1.25	0.512695	146.341
1.251	0.514832	146.341
1.252	0.516663	146.341
1.253	0.518494	146.341
1.254	0.520325	146.341
1.255	0.522156	146.341
1.256	0.523682	146.341
1.257	0.525208	146.341
1.258	0.526428	146.341
1.259	0.527649	146.341
1.26	0.52887	146.341
1.261	0.529785	146.341
1.262	0.531006	146.341
1.263	0.531616	146.341
1.264	0.532227	146.341
1.265	0.532837	146.341
1.266	0.533447	146.341
1.267	0.534058	146.341
1.268	0.534668	146.341
1.269	0.534973	146.341
1.27	0.535278	146.341
1.271	0.534973	146.341
1.272	0.534668	146.341
1.273	0.534058	146.341
1.274	0.533752	146.341
1.275	0.533142	146.341
1.276	0.533142	146.341
1.277	0.533142	146.341
1.278	0.534058	146.341
1.279	0.534973	146.341
1.28	0.535889	146.341
1.281	0.536804	146.341
1.282	0.53772	146.341
1.283	0.53894	146.341
1.284	0.540466	146.341
1.285	0.541992	146.341
1.286	0.543518	146.341
1.287	0.545044	146.341
1.288	0.54657	146.341
1.289	0.547485	146.341
1.29	0.548096	146.341
1.291	0.547485	146.341
1.292	0.546265	146.341
1.293	0.544434	146.341
1.294	0.541992	146.341
1.295	0.539246	146.341
1.296	0.536194	146.341
1.297	0.532532	146.341
1.298	0.528564	146.341
1.299	0.524292	146.341
1.3	0.52002	146.341
1.301	0.516052	146.341
1.302	0.512695	146.341
1.303	0.509644	146.341
1.304	0.507202	146.341
1.305	0.505371	146.341
1.306	0.504456	146.341
1.307	0.503845	146.341
1.308	0.50415	146.341
1.309	0.505066	146.341
1.31	0.506287	146.341
1.311	0.507507	146.341
1.312	0.509338	146.341
1.313	0.510864	146.341
1.314	0.513	146.341
1.315	0.515137	146.341
1.316	0.517578	146.341
1.317	0.52002	146.341
1.318	0.522461	146.341
1.319	0.524597	146.341
1.32	0.526428	146.341
1.321	0.527954	146.341
1.322	0.52887	146.341
1.323	0.52948	146.341
1.324	0.529785	146.341
1.325	0.529785	146.341
1.326	0.53009	146.341
1.327	0.530396	146.341
1.328	0.530396	146.341
1.329	0.53009	146.341
1.33	0.529175	146.341
1.331	0.527954	146.341
1.332	0.525818	146.341
1.333	0.523376	146.341
1.334	0.52063	146.341
1.335	0.517883	146.341
1.336	0.515137	146.341
1.337	0.512695	146.341
1.338	0.510864	146.341
1.339	0.509033	146.341
1.34	0.507507	146.341
1.341	0.505676	146.341
1.342	0.503845	146.341
1.343	0.501709	146.341
1.344	0.499268	146.341
1.345	0.496826	146.341
1.346	0.49408	146.341
1.347	0.491638	146.341
1.348	0.489197	146.341
1.349	0.486755	146.341
1.35	0.484314	146.341
1.351	0.481262	146.341
1.352	0.4776	146.341
1.353	0.473022	146.341
1.354	0.467529	146.341
1.355	0.461426	146.341
1.356	0.454712	146.341
1.357	0.447693	146.341
1.358	0.439758	146.341
1.359	0.431213	146.341
1.36	0.422363	146.341
1.361	0.412903	146.341
1.362	0.403442	146.341
1.363	0.393982	146.341
1.364	0.384521	146.341
1.365	0.375366	146.341
1.366	0.366516	146.341
1.367	0.357971	146.341
1.368	0.349731	146.341
1.369	0.341797	146.341
1.37	0.334167	146.341
1.371	0.326538	146.341
1.372	0.319519	146.341
1.373	0.3125	146.341
1.374	0.306091	146.341
1.375	0.300293	146.341
1.376	0.2948	146.341
1.377	0.289917	146.341
1.378	0.285034	146.341
1.379	0.280762	146.341
1.38	0.276489	146.341
1.381	0.272522	146.341
1.382	0.26886	146.341
1.383	0.265503	146.341
1.384	0.262451	146.341
1.385	0.26001	146.341
1.386	0.257568	146.341
1.387	0.255127	146.341
1.388	0.252686	146.341
1.389	0.250549	146.341
1.39	0.248413	146.341
1.391	0.245972	146.341
1.392	0.243835	146.341
1.393	0.241699	146.341
1.394	0.239258	146.341
1.395	0.237122	146.341
1.396	0.234985	146.341
1.397	0.232849	146.341
1.398	0.230713	146.341
1.399	0.228577	146.341
1.4	0.226746	146.341
1.401	0.22522	146.341
1.402	0.223999	146.341
1.403	0.222778	146.341
1.404	0.221863	146.341
1.405	0.220947	146.341
1.406	0.219727	146.341
1.407	0.218506	146.341
1.408	0.217285	146.341
1.409	0.21637	146.341
1.41	0.215149	146.341
1.411	0.213928	146.341
1.412	0.212708	146.341
1.413	0.211487	146.341
1.414	0.209961	146.341
1.415	0.208435	146.341
1.416	0.206299	146.341
1.417	0.203857	146.341
1.418	0.200806	146.341
1.419	0.197144	146.341
1.42	0.192566	146.341
1.421	0.187378	146.341
1.422	0.18158	146.341
1.423	0.175476	146.341
1.424	0.169373	146.341
1.425	0.163574	146.341
1.426	0.157471	146.341
1.427	0.152283	146.341
1.428	0.147705	146.341
1.429	0.144653	146.341
1.43	0.143127	146.341
1.431	0.143738	146.341
1.432	0.147095	146.341
1.433	0.154114	146.341
1.434	0.165405	146.341
1.435	0.180969	146.341
1.436	0.201416	146.341
1.437	0.227356	146.341
1.438	0.259094	146.341
1.439	0.296936	146.341
1.44	0.340881	146.341
1.441	0.390625	146.341
1.442	0.446472	146.341
1.443	0.507813	146.341
1.444	0.573425	146.341
1.445	0.642395	146.341
1.446	0.713196	146.341
1.447	0.783997	146.341
1.448	0.852356	146.341
1.449	0.916748	146.341
1.45	0.975342	146.341
1.451	1.02539	146.341
1.452	1.06598	146.341
1.453	1.09619	146.341
1.454	1.11481	146.341
1.455	1.12122	146.341
1.456	1.11481	146.341
1.457	1.09497	146.341
1.458	1.06201	146.341
1.459	1.01624	146.341
1.46	0.958557	146.341
1.461	0.890198	146.341
1.462	0.813293	146.341
1.463	0.72937	146.341
1.464	0.641174	146.341
1.465	0.550537	146.341
1.466	0.460205	146.341
1.467	0.371399	146.341
1.468	0.285645	94.6372
1.469	0.204163	94.6372
1.47	0.127563	94.6372
1.471	0.0567627	94.6372
1.472	-0.00762939	94.6372
1.473	-0.0650024	94.6372
1.474	-0.115051	94.6372
1.475	-0.158081	94.6372
1.476	-0.194092	94.6372
1.477	-0.223694	94.6372
1.478	-0.247803	94.6372
1.479	-0.267029	94.6372
1.48	-0.281677	94.6372
1.481	-0.292358	94.6372
1.482	-0.299072	94.6372
1.483	-0.302734	94.6372
1.484	-0.30304	94.6372
1.485	-0.300903	94.6372
1.486	-0.296021	94.6372
1.487	-0.289001	94.6372
1.488	-0.280151	94.6372
1.489	-0.269165	94.6372
1.49	-0.256348	94.6372
1.491	-0.241699	94.6372
1.492	-0.224609	94.6372
1.493	-0.205688	94.6372
1.494	-0.184631	94.6372
1.495	-0.162048	94.6372
1.496	-0.13916	94.6372
1.497	-0.115662	94.6372
1.498	-0.0924683	94.6372
1.499	-0.0695801	94.6372
1.5	-0.0473022	94.6372
1.501	-0.0253296	94.6372
1.502	-0.00427246	94.6372
1.503	0.015564	94.6372
1.504	0.0344849	94.6372
1.505	0.0515747	94.6372
1.506	0.0671387	94.6372
1.507	0.0811768	94.6372
1.508	0.0933838	94.6372
1.509	0.10376	94.6372
1.51	0.112305	94.6372
1.511	0.119019	94.6372
1.512	0.123901	94.6372
1.513	0.127563	94.6372
1.514	0.1297	94.6372
1.515	0.13092	94.6372
1.516	0.131226	94.6372
1.517	0.13092	94.6372
1.518	0.130005	94.6372
1.519	0.129089	94.6372
1.52	0.127869	94.6372
1.521	0.126648	94.6372
1.522	0.125122	94.6372
1.523	0.123901	94.6372
1.524	0.122681	94.6372
1.525	0.12207	94.6372
1.526	0.12207	94.6372
1.527	0.122681	94.6372
1.528	0.124207	94.6372
1.529	0.126343	94.6372
1.53	0.128479	94.6372
1.531	0.13092	94.6372
1.532	0.133362	94.6372
1.533	0.135803	94.6372
1.534	0.13855	94.6372
1.535	0.141602	94.6372
1.536	0.145264	94.6372
1.537	0.148926	94.6372
1.538	0.152893	94.6372
1.539	0.156555	94.6372
1.54	0.160217	94.6372
1.541	0.163879	94.6372
1.542	0.167236	94.6372
1.543	0.170288	94.6372
1.544	0.172729	94.6372
1.545	0.174866	94.6372
1.546	0.176392	94.6372
1.547	0.177307	94.6372
1.548	0.178223	94.6372
1.549	0.178833	94.6372
1.55	0.179749	94.6372
1.551	0.180969	94.6372
1.552	0.18219	94.6372
1.553	0.184021	94.6372
1.554	0.185852	94.6372
1.555	0.188293	94.6372
1.556	0.19104	94.6372
1.557	0.194092	94.6372
1.558	0.197449	94.6372
1.559	0.200806	94.6372
1.56	0.204468	94.6372
1.561	0.207825	94.6372
1.562	0.210876	94.6372
1.563	0.214233	94.6372
1.564	0.217285	94.6372
1.565	0.220642	94.6372
1.566	0.224304	94.6372
1.567	0.227966	94.6372
1.568	0.231323	94.6372
1.569	0.234375	94.6372
1.57	0.237122	94.6372
1.571	0.238953	94.6372
1.572	0.240173	94.6372
1.573	0.241394	94.6372
1.574	0.24231	94.6372
1.575	0.24292	94.6372
1.576	0.243835	94.6372
1.577	0.244751	94.6372
1.578	0.245667	94.6372
1.579	0.246582	94.6372
1.58	0.247803	94.6372
1.581	0.249329	94.6372
1.582	0.250549	94.6372
1.583	0.25177	94.6372
1.584	0.252991	94.6372
1.585	0.254517	94.6372
1.586	0.255737	94.6372
1.587	0.257263	94.6372
1.588	0.258484	94.6372
1.589	0.259705	94.6372
1.59	0.26123	94.6372
1.591	0.262756	94.6372
1.592	0.263977	94.6372
1.593	0.265198	94.6372
1.594	0.266113	94.6372
1.595	0.267029	94.6372
1.596	0.267334	94.6372
1.597	0.267639	94.6372
1.598	0.267639	94.6372
1.599	0.267944	94.6372
1.6	0.267944	94.6372
1.601	0.268555	94.6372
1.602	0.269165	94.6372
1.603	0.270081	94.6372
1.604	0.271301	94.6372
1.605	0.272522	94.6372
1.606	0.273743	94.6372
1.607	0.274658	94.6372
1.608	0.275574	94.6372
1.609	0.276184	94.6372
1.61	0.276489	94.6372
1.611	0.2771	94.6372
1.612	0.278015	94.6372
1.613	0.279236	94.6372
1.614	0.280457	94.6372
1.615	0.281982	94.6372
1.616	0.283203	94.6372
1.617	0.284424	94.6372
1.618	0.28595	94.6372
1.619	0.28717	94.6372
1.62	0.288391	94.6372
1.621	0.289307	94.6372
1.622	0.290222	94.6372
1.623	0.290527	94.6372
1.624	0.290833	94.6372
1.625	0.290527	94.6372
1.626	0.289917	94.6372
1.627	0.288391	94.6372
1.628	0.286865	94.6372
1.629	0.285034	94.6372
1.63	0.282898	94.6372
1.631	0.280151	94.6372
1.632	0.2771	94.6372
1.633	0.273743	94.6372
1.634	0.269775	94.6372
1.635	0.265503	94.6372
1.636	0.26123	94.6372
1.637	0.256653	94.6372
1.638	0.25238	94.6372
1.639	0.248718	94.6372
1.64	0.245056	94.6372
1.641	0.242004	94.6372
1.642	0.239868	94.6372
1.643	0.238342	94.6372
1.644	0.237427	94.6372
1.645	0.237427	94.6372
1.646	0.237732	94.6372
1.647	0.238037	94.6372
1.648	0.238342	94.6372
1.649	0.238647	94.6372
1.65	0.238953	94.6372
1.651	0.239258	94.6372
1.652	0.239868	94.6372
1.653	0.240173	94.6372
1.654	0.240784	94.6372
1.655	0.241394	94.6372
1.656	0.241699	94.6372
1.657	0.242004	94.6372
1.658	0.24231	94.6372
1.659	0.242004	94.6372
1.66	0.241394	94.6372
1.661	0.240173	94.6372
1.662	0.238953	94.6372
1.663	0.237427	94.6372
1.664	0.235901	94.6372
1.665	0.23468	94.6372
1.666	0.233459	94.6372
1.667	0.232849	94.6372
1.668	0.232239	94.6372
1.669	0.231934	94.6372
1.67	0.231323	94.6372
1.671	0.230408	94.6372
1.672	0.229187	94.6372
1.673	0.228271	94.6372
1.674	0.227051	94.6372
1.675	0.22583	94.6372
1.676	0.224915	94.6372
1.677	0.223694	94.6372
1.678	0.222473	94.6372
1.679	0.221252	94.6372
1.68	0.219727	94.6372
1.681	0.217896	94.6372
1.682	0.215454	94.6372
1.683	0.213013	94.6372
1.684	0.210266	94.6372
1.685	0.207214	94.6372
1.686	0.203857	94.6372
1.687	0.200195	94.6372
1.688	0.196533	94.6372
1.689	0.192566	94.6372
1.69	0.188599	94.6372
1.691	0.184631	94.6372
1.692	0.180664	94.6372
1.693	0.177002	94.6372
1.694	0.17395	94.6372
1.695	0.170898	94.6372
1.696	0.168152	94.6372
1.697	0.165405	94.6372
1.698	0.162659	94.6372
1.699	0.159302	94.6372
1.7	0.15564	94.6372
1.701	0.151672	94.6372
1.702	0.147095	94.6372
1.703	0.142212	94.6372
1.704	0.137024	94.6372
1.705	0.131226	94.6372
1.706	0.125122	94.6372
1.707	0.118713	94.6372
1.708	0.111389	94.6372
1.709	0.103455	94.6372
1.71	0.0949097	94.6372
1.711	0.0854492	94.6372
1.712	0.0756836	94.6372
1.713	0.0656128	94.6372
1.714	0.055542	94.6372
1.715	0.0454712	94.6372
1.716	0.0357056	94.6372
1.717	0.0265503	94.6372
1.718	0.0183105	94.6372
1.719	0.010376	94.6372
1.72	0.00335693	94.6372
1.721	-0.00335693	94.6372
1.722	-0.00946045	94.6372
1.723	-0.0152588	94.6372
1.724	-0.0201416	94.6372
1.725	-0.0244141	94.6372
1.726	-0.027771	94.6372
1.727	-0.0302124	94.6372
1.728	-0.0320435	94.6372
1.729	-0.0332642	94.6372
1.73	-0.0338745	94.6372
1.731	-0.0338745	94.6372
1.732	-0.0338745	94.6372
1.733	-0.0335693	94.6372
1.734	-0.0335693	94.6372
1.735	-0.0338745	94.6372
1.736	-0.03479	94.6372
1.737	-0.0363159	94.6372
1.738	-0.038147	94.6372
1.739	-0.0405884	94.6372
1.74	-0.0430298	94.6372
1.741	-0.0457764	94.6372
1.742	-0.0491333	94.6372
1.743	-0.0531006	94.6372
1.744	-0.0570679	94.6372
1.745	-0.0616455	94.6372
1.746	-0.0665283	94.6372
1.747	-0.0714111	94.6372
1.748	-0.0762939	94.6372
1.749	-0.0808716	94.6372
1.75	-0.0848389	94.6372
1.751	-0.088501	94.6372
1.752	-0.0915527	94.6372
1.753	-0.0939941	94.6372
1.754	-0.0961304	94.6372
1.755	-0.0979614	94.6372
1.756	-0.0991821	94.6372
1.757	-0.0997925	94.6372
1.758	-0.100403	94.6372
1.759	-0.100403	94.6372
1.76	-0.100403	94.6372
1.761	-0.100403	94.6372
1.762	-0.100403	94.6372
1.763	-0.100708	94.6372
1.764	-0.101013	94.6372
1.765	-0.101929	94.6372
1.766	-0.103455	94.6372
1.767	-0.105896	94.6372
1.768	-0.108948	94.6372
1.769	-0.11261	94.6372
1.77	-0.117493	94.6372
1.771	-0.122986	94.6372
1.772	-0.128784	94.6372
1.773	-0.134888	94.6372
1.774	-0.141296	94.6372
1.775	-0.14801	94.6372
1.776	-0.154114	94.6372
1.777	-0.159607	94.6372
1.778	-0.163574	94.6372
1.779	-0.16571	94.6372
1.78	-0.16571	94.6372
1.781	-0.162354	94.6372
1.782	-0.155029	94.6372
1.783	-0.142822	94.6372
1.784	-0.125427	94.6372
1.785	-0.102234	94.6372
1.786	-0.0732422	94.6372
1.787	-0.0384521	94.6372
1.788	0.00305176	94.6372
1.789	0.0509644	94.6372
1.79	0.104675	94.6372
1.791	0.16449	94.6372
1.792	0.229187	94.6372
1.793	0.297852	94.6372
1.794	0.369263	94.6372
1.795	0.441284	94.6372
1.796	0.51178	94.6372
1.797	0.578918	94.6372
1.798	0.639954	94.6372
1.799	0.692444	94.6372
1.8	0.735474	94.6372
1.801	0.767517	94.6372
1.802	0.788269	94.6372
1.803	0.797119	94.6372
1.804	0.793762	94.6372
1.805	0.777893	94.6372
1.806	0.748901	94.6372
1.807	0.706787	94.6372
1.808	0.652466	94.6372
1.809	0.587463	94.6372
1.81	0.513306	94.6372
1.811	0.431824	94.6372
1.812	0.345459	94.6372
1.813	0.256042	94.6372
1.814	0.165405	94.6372
1.815	0.0753784	94.6372
1.816	-0.0125122	94.6372
1.817	-0.0973511	94.6372
1.818	-0.177917	94.6372
1.819	-0.253296	94.6372
1.82	-0.322266	94.6372
1.821	-0.384216	94.6372
1.822	-0.439148	94.6372
1.823	-0.48645	94.6372
1.824	-0.526733	94.6372
1.825	-0.560303	94.6372
1.826	-0.587463	94.6372
1.827	-0.609131	94.6372
1.828	-0.625	94.6372
1.829	-0.635986	94.6372
1.83	-0.643005	94.6372
1.831	-0.646057	94.6372
1.832	-0.645447	94.6372
1.833	-0.641479	94.6372
1.834	-0.634766	94.6372
1.835	-0.625305	94.6372
1.836	-0.613708	94.6372
1.837	-0.599976	94.6372
1.838	-0.584412	94.6372
1.839	-0.567322	94.6372
1.84	-0.548706	94.6372
1.841	-0.528564	94.6372
1.842	-0.507507	94.6372
1.843	-0.485535	94.6372
1.844	-0.463562	94.6372
1.845	-0.441284	94.6372
1.846	-0.419006	94.6372
1.847	-0.396423	94.6372
1.848	-0.374146	94.6372
1.849	-0.352173	94.6372
1.85	-0.330505	94.6372
1.851	-0.309143	94.6372
1.852	-0.289001	94.6372
1.853	-0.269775	94.6372
1.854	-0.25177	94.6372
1.855	-0.235901	94.6372
1.856	-0.222168	94.6372
1.857	-0.210571	94.6372
1.858	-0.200806	94.6372
1.859	-0.193481	94.6372
1.86	-0.187988	94.6372
1.861	-0.184021	94.6372
1.862	-0.181885	94.6372
1.863	-0.180969	94.6372
1.864	-0.180969	94.6372
1.865	-0.18219	94.6372
1.866	-0.184021	94.6372
1.867	-0.186462	94.6372
1.868	-0.189209	94.6372
1.869	-0.19165	94.6372
1.87	-0.194092	94.6372
1.871	-0.196228	94.6372
1.872	-0.197754	94.6372
1.873	-0.198975	94.6372
1.874	-0.19928	94.6372
1.875	-0.19928	94.6372
1.876	-0.198669	94.6372
1.877	-0.197449	94.6372
1.878	-0.195923	94.6372
1.879	-0.193481	94.6372
1.88	-0.190735	94.6372
1.881	-0.187683	94.6372
1.882	-0.184937	94.6372
1.883	-0.181885	94.6372
1.884	-0.179138	94.6372
1.885	-0.176697	94.6372
1.886	-0.174255	94.6372
1.887	-0.171509	94.6372
1.888	-0.168457	94.6372
1.889	-0.1651	94.6372
1.89	-0.161743	94.6372
1.891	-0.158691	94.6372
1.892	-0.155334	94.6372
1.893	-0.152588	94.6372
1.894	-0.149536	94.6372
1.895	-0.147095	94.6372
1.896	-0.144653	94.6372
1.897	-0.142212	94.6372
1.898	-0.139771	94.6372
1.899	-0.137024	94.6372
1.9	-0.134277	94.6372
1.901	-0.131531	94.6372
1.902	-0.128784	94.6372
1.903	-0.125732	94.6372
1.904	-0.122681	94.6372
1.905	-0.119629	94.6372
1.906	-0.117188	94.6372
1.907	-0.115051	94.6372
1.908	-0.113525	94.6372
1.909	-0.11261	94.6372
1.91	-0.112	94.6372
1.911	-0.111389	94.6372
1.912	-0.110168	94.6372
1.913	-0.108643	94.6372
1.914	-0.106506	94.6372
1.915	-0.10376	94.6372
1.916	-0.101318	94.6372
1.917	-0.0991821	94.6372
1.918	-0.0979614	94.6372
1.919	-0.0970459	94.6372
1.92	-0.0964355	94.6372
1.921	-0.0961304	94.6372
1.922	-0.09552	94.6372
1.923	-0.0946045	94.6372
1.924	-0.0939941	94.6372
1.925	-0.0930786	94.6372
1.926	-0.0918579	94.6372
1.927	-0.090332	94.6372
1.928	-0.0881958	94.6372
1.929	-0.0857544	94.6372
1.93	-0.0827026	94.6372
1.931	-0.0796509	94.6372
1.932	-0.0765991	94.6372
1.933	-0.072937	94.6372
1.934	-0.0692749	94.6372
1.935	-0.0653076	94.6372
1.936	-0.0610352	94.6372
1.937	-0.0567627	94.6372
1.938	-0.0521851	94.6372
1.939	-0.0473022	94.6372
1.94	-0.0424194	94.6372
1.941	-0.0378418	94.6372
1.942	-0.0338745	94.6372
1.943	-0.0302124	94.6372
1.944	-0.0271606	94.6372
1.945	-0.0247192	94.6372
1.946	-0.022583	94.6372
1.947	-0.0213623	94.6372
1.948	-0.0204468	94.6372
1.949	-0.0198364	94.6372
1.95	-0.0195313	94.6372
1.951	-0.0192261	94.6372
1.952	-0.0192261	94.6372
1.953	-0.0195313	94.6372
1.954	-0.0195313	94.6372
1.955	-0.0198364	94.6372
1.956	-0.0195313	94.6372
1.957	-0.0192261	94.6372
1.958	-0.0189209	94.6372
1.959	-0.0183105	94.6372
1.96	-0.017395	94.6372
1.961	-0.0161743	94.6372
1.962	-0.0149536	94.6372
1.963	-0.0137329	94.6372
1.964	-0.0128174	94.6372
1.965	-0.0115967	94.6372
1.966	-0.0106812	94.6372
1.967	-0.00976563	94.6372
1.968	-0.00915527	94.6372
1.969	-0.0088501	94.6372
1.97	-0.00915527	94.6372
1.971	-0.00976563	94.6372
1.972	-0.0109863	94.6372
1.973	-0.0125122	94.6372
1.974	-0.0143433	94.6372
1.975	-0.0170898	94.6372
1.976	-0.0198364	94.6372
1.977	-0.0231934	94.6372
1.978	-0.0268555	94.6372
1.979	-0.0305176	94.6372
1.98	-0.0344849	94.6372
1.981	-0.0384521	94.6372
1.982	-0.0424194	94.6372
1.983	-0.0460815	94.6372
1.984	-0.0491333	94.6372
1.985	-0.0515747	94.6372
1.986	-0.0534058	94.6372
1.987	-0.0546265	94.6372
1.988	-0.0552368	94.6372
1.989	-0.0552368	94.6372
1.99	-0.0549316	94.6372
1.991	-0.0546265	94.6372
1.992	-0.0540161	94.6372
1.993	-0.0534058	94.6372
1.994	-0.0527954	94.6372
1.995	-0.0521851	94.6372
1.996	-0.0518799	94.6372
1.997	-0.0521851	94.6372
1.998	-0.0527954	94.6372
1.999	-0.0540161	94.6372
2	-0.0552368	94.6372
2.001	-0.057373	94.6372
2.002	-0.0598145	94.6372
2.003	-0.0628662	94.6372
2.004	-0.065918	94.6372
2.005	-0.0686646	94.6372
2.006	-0.0708008	94.6372
2.007	-0.0726318	94.6372
2.008	-0.0735474	94.6372
2.009	-0.0738525	94.6372
2.01	-0.0735474	94.6372
2.011	-0.0723267	94.6372
2.012	-0.071106	94.6372
2.013	-0.0692749	94.6372
2.014	-0.0668335	94.6372
2.015	-0.0643921	94.6372
2.016	-0.0613403	94.6372
2.017	-0.0579834	94.6372
2.018	-0.0543213	94.6372
2.019	-0.0506592	94.6372
2.02	-0.0473022	94.6372
2.021	-0.0445557	94.6372
2.022	-0.0421143	94.6372
2.023	-0.039978	94.6372
2.024	-0.0384521	94.6372
2.025	-0.0375366	94.6372
2.026	-0.0372314	94.6372
2.027	-0.0375366	94.6372
2.028	-0.0384521	94.6372
2.029	-0.0402832	94.6372
2.03	-0.0424194	94.6372
2.031	-0.0448608	94.6372
2.032	-0.0476074	94.6372
2.033	-0.0506592	94.6372
2.034	-0.0534058	94.6372
2.035	-0.0561523	94.6372
2.036	-0.0582886	94.6372
2.037	-0.06073	94.6372
2.038	-0.062561	94.6372
2.039	-0.0643921	94.6372
2.04	-0.0662231	94.6372
2.041	-0.067749	94.6372
2.042	-0.0695801	94.6372
2.043	-0.071106	94.6372
