¬í	ECG	¤ß¸õ²v
31.638	0.116577	79.4702
31.639	0.119019	79.4702
31.64	0.121765	79.4702
31.641	0.123901	79.4702
31.642	0.125732	79.4702
31.643	0.127258	79.4702
31.644	0.128479	79.4702
31.645	0.1297	79.4702
31.646	0.130615	79.4702
31.647	0.131836	79.4702
31.648	0.133057	79.4702
31.649	0.134277	79.4702
31.65	0.136108	79.4702
31.651	0.137939	79.4702
31.652	0.140076	79.4702
31.653	0.142822	79.4702
31.654	0.145874	79.4702
31.655	0.149231	79.4702
31.656	0.152893	79.4702
31.657	0.15686	79.4702
31.658	0.161133	79.4702
31.659	0.165405	79.4702
31.66	0.169678	79.4702
31.661	0.17395	79.4702
31.662	0.177917	79.4702
31.663	0.181885	79.4702
31.664	0.185547	79.4702
31.665	0.188904	79.4702
31.666	0.191956	79.4702
31.667	0.194397	79.4702
31.668	0.196533	79.4702
31.669	0.198364	79.4702
31.67	0.199585	79.4702
31.671	0.2005	79.4702
31.672	0.201416	79.4702
31.673	0.202332	79.4702
31.674	0.202942	79.4702
31.675	0.203552	79.4702
31.676	0.204468	79.4702
31.677	0.205383	79.4702
31.678	0.206299	79.4702
31.679	0.207214	79.4702
31.68	0.207825	79.4702
31.681	0.208435	79.4702
31.682	0.209045	79.4702
31.683	0.209656	79.4702
31.684	0.210266	79.4702
31.685	0.210571	79.4702
31.686	0.210876	79.4702
31.687	0.210876	79.4702
31.688	0.210876	79.4702
31.689	0.210571	79.4702
31.69	0.210571	79.4702
31.691	0.210571	79.4702
31.692	0.210571	79.4702
31.693	0.210571	79.4702
31.694	0.210876	79.4702
31.695	0.210876	79.4702
31.696	0.210571	79.4702
31.697	0.210266	79.4702
31.698	0.209961	79.4702
31.699	0.209351	79.4702
31.7	0.209045	79.4702
31.701	0.208435	79.4702
31.702	0.20752	79.4702
31.703	0.206299	79.4702
31.704	0.204468	79.4702
31.705	0.202332	79.4702
31.706	0.19928	79.4702
31.707	0.195923	79.4702
31.708	0.19165	79.4702
31.709	0.187378	79.4702
31.71	0.182495	79.4702
31.711	0.177307	79.4702
31.712	0.171509	79.4702
31.713	0.165405	79.4702
31.714	0.158691	79.4702
31.715	0.151978	79.4702
31.716	0.144958	79.4702
31.717	0.138245	79.4702
31.718	0.131226	79.4702
31.719	0.124512	79.4702
31.72	0.118103	79.4702
31.721	0.111389	79.4702
31.722	0.105286	79.4702
31.723	0.098877	79.4702
31.724	0.0927734	79.4702
31.725	0.0869751	79.4702
31.726	0.0808716	79.4702
31.727	0.0747681	79.4702
31.728	0.0683594	79.4702
31.729	0.0622559	79.4702
31.73	0.0558472	79.4702
31.731	0.0491333	79.4702
31.732	0.0427246	79.4702
31.733	0.0360107	79.4702
31.734	0.0289917	79.4702
31.735	0.0219727	79.4702
31.736	0.0146484	79.4702
31.737	0.00762939	79.4702
31.738	0.000305176	79.4702
31.739	-0.00671387	79.4702
31.74	-0.0137329	79.4702
31.741	-0.0204468	79.4702
31.742	-0.0271606	79.4702
31.743	-0.0332642	79.4702
31.744	-0.0387573	79.4702
31.745	-0.0442505	79.4702
31.746	-0.0488281	79.4702
31.747	-0.0531006	79.4702
31.748	-0.0570679	79.4702
31.749	-0.0610352	79.4702
31.75	-0.0643921	79.4702
31.751	-0.067749	79.4702
31.752	-0.071106	79.4702
31.753	-0.0744629	79.4702
31.754	-0.0778198	79.4702
31.755	-0.0811768	79.4702
31.756	-0.0848389	79.4702
31.757	-0.0888062	79.4702
31.758	-0.0930786	79.4702
31.759	-0.0973511	79.4702
31.76	-0.101929	79.4702
31.761	-0.106812	79.4702
31.762	-0.111389	79.4702
31.763	-0.116272	79.4702
31.764	-0.120544	79.4702
31.765	-0.124817	79.4702
31.766	-0.128784	79.4702
31.767	-0.132141	79.4702
31.768	-0.134888	79.4702
31.769	-0.137329	79.4702
31.77	-0.13916	79.4702
31.771	-0.140381	79.4702
31.772	-0.141296	79.4702
31.773	-0.141296	79.4702
31.774	-0.141296	79.4702
31.775	-0.140686	79.4702
31.776	-0.140076	79.4702
31.777	-0.139465	79.4702
31.778	-0.138855	79.4702
31.779	-0.138245	79.4702
31.78	-0.137939	79.4702
31.781	-0.137634	79.4702
31.782	-0.137634	79.4702
31.783	-0.137939	79.4702
31.784	-0.13855	79.4702
31.785	-0.139465	79.4702
31.786	-0.140381	79.4702
31.787	-0.141907	79.4702
31.788	-0.143433	79.4702
31.789	-0.144958	79.4702
31.79	-0.14679	79.4702
31.791	-0.148315	79.4702
31.792	-0.149841	79.4702
31.793	-0.151367	79.4702
31.794	-0.152588	79.4702
31.795	-0.153809	79.4702
31.796	-0.155029	79.4702
31.797	-0.15564	79.4702
31.798	-0.156555	79.4702
31.799	-0.15686	79.4702
31.8	-0.157471	79.4702
31.801	-0.157471	79.4702
31.802	-0.157776	79.4702
31.803	-0.157471	79.4702
31.804	-0.157166	79.4702
31.805	-0.15686	79.4702
31.806	-0.156555	79.4702
31.807	-0.155945	79.4702
31.808	-0.155334	79.4702
31.809	-0.154419	79.4702
31.81	-0.153503	79.4702
31.811	-0.152283	79.4702
31.812	-0.151062	79.4702
31.813	-0.149841	79.4702
31.814	-0.148621	79.4702
31.815	-0.1474	79.4702
31.816	-0.146484	79.4702
31.817	-0.145569	79.4702
31.818	-0.144348	79.4702
31.819	-0.143433	79.4702
31.82	-0.142517	79.4702
31.821	-0.141602	79.4702
31.822	-0.140686	79.4702
31.823	-0.140076	79.4702
31.824	-0.139465	79.4702
31.825	-0.13916	79.4702
31.826	-0.138855	79.4702
31.827	-0.138245	79.4702
31.828	-0.137939	79.4702
31.829	-0.137329	79.4702
31.83	-0.136719	79.4702
31.831	-0.136414	79.4702
31.832	-0.135803	79.4702
31.833	-0.135193	79.4702
31.834	-0.134277	79.4702
31.835	-0.133362	79.4702
31.836	-0.132446	79.4702
31.837	-0.131226	79.4702
31.838	-0.13031	79.4702
31.839	-0.129089	79.4702
31.84	-0.128174	79.4702
31.841	-0.126953	79.4702
31.842	-0.125732	79.4702
31.843	-0.124512	79.4702
31.844	-0.123596	79.4702
31.845	-0.122375	79.4702
31.846	-0.12146	79.4702
31.847	-0.120544	79.4702
31.848	-0.119629	79.4702
31.849	-0.118713	79.4702
31.85	-0.118103	79.4702
31.851	-0.117188	79.4702
31.852	-0.116577	79.4702
31.853	-0.115662	79.4702
31.854	-0.115051	79.4702
31.855	-0.114441	79.4702
31.856	-0.113831	79.4702
31.857	-0.11322	79.4702
31.858	-0.11261	79.4702
31.859	-0.112	79.4702
31.86	-0.111694	79.4702
31.861	-0.111084	79.4702
31.862	-0.110779	79.4702
31.863	-0.110474	79.4702
31.864	-0.110168	79.4702
31.865	-0.109863	79.4702
31.866	-0.109558	79.4702
31.867	-0.109253	79.4702
31.868	-0.108948	79.4702
31.869	-0.108948	79.4702
31.87	-0.109253	79.4702
31.871	-0.109253	79.4702
31.872	-0.109558	79.4702
31.873	-0.109863	79.4702
31.874	-0.109863	79.4702
31.875	-0.109863	79.4702
31.876	-0.110168	79.4702
31.877	-0.110168	79.4702
31.878	-0.110474	79.4702
31.879	-0.110779	79.4702
31.88	-0.111084	79.4702
31.881	-0.111389	79.4702
31.882	-0.112	79.4702
31.883	-0.112305	79.4702
31.884	-0.112915	79.4702
31.885	-0.113525	79.4702
31.886	-0.114136	79.4702
31.887	-0.114746	79.4702
31.888	-0.115662	79.4702
31.889	-0.115967	79.4702
31.89	-0.116577	79.4702
31.891	-0.116882	79.4702
31.892	-0.117188	79.4702
31.893	-0.117493	79.4702
31.894	-0.117493	79.4702
31.895	-0.117798	79.4702
31.896	-0.117798	79.4702
31.897	-0.117493	79.4702
31.898	-0.117188	79.4702
31.899	-0.116577	79.4702
31.9	-0.115967	79.4702
31.901	-0.115356	79.4702
31.902	-0.114746	79.4702
31.903	-0.114136	79.4702
31.904	-0.113525	79.4702
31.905	-0.112915	79.4702
31.906	-0.11261	79.4702
31.907	-0.11261	79.4702
31.908	-0.11261	79.4702
31.909	-0.112915	79.4702
31.91	-0.11322	79.4702
31.911	-0.113525	79.4702
31.912	-0.113831	79.4702
31.913	-0.114136	79.4702
31.914	-0.114441	79.4702
31.915	-0.114746	79.4702
31.916	-0.114746	79.4702
31.917	-0.114746	79.4702
31.918	-0.114746	79.4702
31.919	-0.114746	79.4702
31.92	-0.114746	79.4702
31.921	-0.114441	79.4702
31.922	-0.114136	79.4702
31.923	-0.113831	79.4702
31.924	-0.113525	79.4702
31.925	-0.112915	79.4702
31.926	-0.11261	79.4702
31.927	-0.112	79.4702
31.928	-0.112	79.4702
31.929	-0.112	79.4702
31.93	-0.112305	79.4702
31.931	-0.112305	79.4702
31.932	-0.11261	79.4702
31.933	-0.112915	79.4702
31.934	-0.113525	79.4702
31.935	-0.113831	79.4702
31.936	-0.114136	79.4702
31.937	-0.114746	79.4702
31.938	-0.115051	79.4702
31.939	-0.115356	79.4702
31.94	-0.115662	79.4702
31.941	-0.115967	79.4702
31.942	-0.116272	79.4702
31.943	-0.116272	79.4702
31.944	-0.116272	79.4702
31.945	-0.116272	79.4702
31.946	-0.116272	79.4702
31.947	-0.116272	79.4702
31.948	-0.116272	79.4702
31.949	-0.116272	79.4702
31.95	-0.116272	79.4702
31.951	-0.115967	79.4702
31.952	-0.115967	79.4702
31.953	-0.115967	79.4702
31.954	-0.115662	79.4702
31.955	-0.115662	79.4702
31.956	-0.115662	79.4702
31.957	-0.115662	79.4702
31.958	-0.115356	79.4702
31.959	-0.115051	79.4702
31.96	-0.115051	79.4702
31.961	-0.114746	79.4702
31.962	-0.114441	79.4702
31.963	-0.114441	79.4702
31.964	-0.114136	79.4702
31.965	-0.114441	79.4702
31.966	-0.114441	79.4702
31.967	-0.114746	79.4702
31.968	-0.115051	79.4702
31.969	-0.115356	79.4702
31.97	-0.115662	79.4702
31.971	-0.115967	79.4702
31.972	-0.116272	79.4702
31.973	-0.116882	79.4702
31.974	-0.117188	79.4702
31.975	-0.117798	79.4702
31.976	-0.118408	79.4702
31.977	-0.119324	79.4702
31.978	-0.119934	79.4702
31.979	-0.120544	79.4702
31.98	-0.121155	79.4702
31.981	-0.121765	79.4702
31.982	-0.122375	79.4702
31.983	-0.122986	79.4702
31.984	-0.123291	79.4702
31.985	-0.123901	79.4702
31.986	-0.124817	79.4702
31.987	-0.125427	79.4702
31.988	-0.126038	79.4702
31.989	-0.126953	79.4702
31.99	-0.127869	79.4702
31.991	-0.128479	79.4702
31.992	-0.129395	79.4702
31.993	-0.130005	79.4702
31.994	-0.13031	79.4702
31.995	-0.13092	79.4702
31.996	-0.131226	79.4702
31.997	-0.131531	79.4702
31.998	-0.131531	79.4702
31.999	-0.131226	79.4702
32	-0.13092	79.4702
32.001	-0.13031	79.4702
32.002	-0.1297	79.4702
32.003	-0.129089	79.4702
32.004	-0.128174	79.4702
32.005	-0.127563	79.4702
32.006	-0.126953	79.4702
32.007	-0.126648	79.4702
32.008	-0.126343	79.4702
32.009	-0.126343	79.4702
32.01	-0.126343	79.4702
32.011	-0.126648	79.4702
32.012	-0.126953	79.4702
32.013	-0.127563	79.4702
32.014	-0.128479	79.4702
32.015	-0.1297	79.4702
32.016	-0.130615	79.4702
32.017	-0.131836	79.4702
32.018	-0.133057	79.4702
32.019	-0.133972	79.4702
32.02	-0.134888	79.4702
32.021	-0.135498	79.4702
32.022	-0.135803	79.4702
32.023	-0.135803	79.4702
32.024	-0.135498	79.4702
32.025	-0.134888	79.4702
32.026	-0.134277	79.4702
32.027	-0.133362	79.4702
32.028	-0.132141	79.4702
32.029	-0.130615	79.4702
32.03	-0.128784	79.4702
32.031	-0.126953	79.4702
32.032	-0.125427	79.4702
32.033	-0.123901	79.4702
32.034	-0.122375	79.4702
32.035	-0.121155	79.4702
32.036	-0.120239	79.4702
32.037	-0.119324	79.4702
32.038	-0.118713	79.4702
32.039	-0.118713	79.4702
32.04	-0.118408	79.4702
32.041	-0.118713	79.4702
32.042	-0.119019	79.4702
32.043	-0.119324	79.4702
32.044	-0.119934	79.4702
32.045	-0.120544	79.4702
32.046	-0.12146	79.4702
32.047	-0.12207	79.4702
32.048	-0.122681	79.4702
32.049	-0.123596	79.4702
32.05	-0.124207	79.4702
32.051	-0.124512	79.4702
32.052	-0.124817	79.4702
32.053	-0.125122	79.4702
32.054	-0.125122	79.4702
32.055	-0.125122	79.4702
32.056	-0.125122	79.4702
32.057	-0.125122	79.4702
32.058	-0.124817	79.4702
32.059	-0.124207	79.4702
32.06	-0.123596	79.4702
32.061	-0.123291	79.4702
32.062	-0.122986	79.4702
32.063	-0.122681	79.4702
32.064	-0.122681	79.4702
32.065	-0.122681	79.4702
32.066	-0.122681	79.4702
32.067	-0.122986	79.4702
32.068	-0.122986	79.4702
32.069	-0.122986	79.4702
32.07	-0.123291	79.4702
32.071	-0.123291	79.4702
32.072	-0.123291	79.4702
32.073	-0.123291	79.4702
32.074	-0.123291	79.4702
32.075	-0.123291	79.4702
32.076	-0.122986	79.4702
32.077	-0.122681	79.4702
32.078	-0.122375	79.4702
32.079	-0.121765	79.4702
32.08	-0.121155	79.4702
32.081	-0.120239	79.4702
32.082	-0.119324	79.4702
32.083	-0.118103	79.4702
32.084	-0.116577	79.4702
32.085	-0.115356	79.4702
32.086	-0.113831	79.4702
32.087	-0.112915	79.4702
32.088	-0.112	79.4702
32.089	-0.111694	79.4702
32.09	-0.111389	79.4702
32.091	-0.111694	79.4702
32.092	-0.112305	79.4702
32.093	-0.112915	79.4702
32.094	-0.113831	79.4702
32.095	-0.115051	79.4702
32.096	-0.116272	79.4702
32.097	-0.117493	79.4702
32.098	-0.119019	79.4702
32.099	-0.119934	79.4702
32.1	-0.12085	79.4702
32.101	-0.121765	79.4702
32.102	-0.12207	79.4702
32.103	-0.121765	79.4702
32.104	-0.121155	79.4702
32.105	-0.119934	79.4702
32.106	-0.118408	79.4702
32.107	-0.115967	79.4702
32.108	-0.11322	79.4702
32.109	-0.109863	79.4702
32.11	-0.106201	79.4702
32.111	-0.101929	79.4702
32.112	-0.0976563	79.4702
32.113	-0.0930786	79.4702
32.114	-0.088501	79.4702
32.115	-0.0839233	79.4702
32.116	-0.0796509	79.4702
32.117	-0.0759888	79.4702
32.118	-0.0723267	79.4702
32.119	-0.0692749	79.4702
32.12	-0.0665283	79.4702
32.121	-0.0640869	79.4702
32.122	-0.0619507	79.4702
32.123	-0.0601196	79.4702
32.124	-0.0588989	79.4702
32.125	-0.0576782	79.4702
32.126	-0.0570679	79.4702
32.127	-0.0564575	79.4702
32.128	-0.0558472	79.4702
32.129	-0.0552368	79.4702
32.13	-0.0546265	79.4702
32.131	-0.0537109	79.4702
32.132	-0.0527954	79.4702
32.133	-0.0512695	79.4702
32.134	-0.0497437	79.4702
32.135	-0.0479126	79.4702
32.136	-0.0454712	79.4702
32.137	-0.043335	79.4702
32.138	-0.0411987	79.4702
32.139	-0.0387573	79.4702
32.14	-0.0363159	79.4702
32.141	-0.0335693	79.4702
32.142	-0.0308228	79.4702
32.143	-0.0280762	79.4702
32.144	-0.0253296	79.4702
32.145	-0.022583	79.4702
32.146	-0.0201416	79.4702
32.147	-0.0177002	79.4702
32.148	-0.0152588	79.4702
32.149	-0.0125122	79.4702
32.15	-0.010376	79.4702
32.151	-0.00793457	79.4702
32.152	-0.00610352	79.4702
32.153	-0.00427246	79.4702
32.154	-0.00274658	79.4702
32.155	-0.0012207	79.4702
32.156	-0.000305176	79.4702
32.157	0.000305176	79.4702
32.158	0.000915527	79.4702
32.159	0.000915527	79.4702
32.16	0.000915527	79.4702
32.161	0.000610352	79.4702
32.162	0.000305176	79.4702
32.163	-0.000305176	79.4702
32.164	-0.000915527	79.4702
32.165	-0.00183105	79.4702
32.166	-0.00244141	79.4702
32.167	-0.00305176	79.4702
32.168	-0.00366211	79.4702
32.169	-0.00396729	79.4702
32.17	-0.00427246	79.4702
32.171	-0.00457764	79.4702
32.172	-0.00457764	79.4702
32.173	-0.00457764	79.4702
32.174	-0.00457764	79.4702
32.175	-0.00427246	79.4702
32.176	-0.00427246	79.4702
32.177	-0.00457764	79.4702
32.178	-0.00549316	79.4702
32.179	-0.00701904	79.4702
32.18	-0.00976563	79.4702
32.181	-0.0131226	79.4702
32.182	-0.0177002	79.4702
32.183	-0.0231934	79.4702
32.184	-0.0296021	79.4702
32.185	-0.0369263	79.4702
32.186	-0.0448608	79.4702
32.187	-0.0531006	79.4702
32.188	-0.0616455	79.4702
32.189	-0.0708008	79.4702
32.19	-0.0799561	79.4702
32.191	-0.0891113	79.4702
32.192	-0.0979614	79.4702
32.193	-0.106201	79.4702
32.194	-0.114136	79.4702
32.195	-0.12146	79.4702
32.196	-0.127869	79.4702
32.197	-0.133362	79.4702
32.198	-0.137939	79.4702
32.199	-0.141907	79.4702
32.2	-0.144653	79.4702
32.201	-0.147095	79.4702
32.202	-0.148621	79.4702
32.203	-0.149841	79.4702
32.204	-0.150757	79.4702
32.205	-0.151367	79.4702
32.206	-0.151978	79.4702
32.207	-0.152283	79.4702
32.208	-0.152588	79.4702
32.209	-0.152588	79.4702
32.21	-0.152893	79.4702
32.211	-0.153198	79.4702
32.212	-0.153198	79.4702
32.213	-0.153503	79.4702
32.214	-0.154114	79.4702
32.215	-0.154724	79.4702
32.216	-0.155334	79.4702
32.217	-0.15625	79.4702
32.218	-0.157471	79.4702
32.219	-0.158386	79.4702
32.22	-0.159607	79.4702
32.221	-0.160522	79.4702
32.222	-0.161743	79.4702
32.223	-0.162659	79.4702
32.224	-0.163574	79.4702
32.225	-0.16449	79.4702
32.226	-0.16571	79.4702
32.227	-0.166626	79.4702
32.228	-0.167542	79.4702
32.229	-0.168457	79.4702
32.23	-0.169067	79.4702
32.231	-0.169678	79.4702
32.232	-0.169678	79.4702
32.233	-0.169373	79.4702
32.234	-0.168762	79.4702
32.235	-0.167847	79.4702
32.236	-0.166626	79.4702
32.237	-0.165405	79.4702
32.238	-0.163879	79.4702
32.239	-0.162048	79.4702
32.24	-0.160522	79.4702
32.241	-0.158691	79.4702
32.242	-0.15686	79.4702
32.243	-0.155029	79.4702
32.244	-0.153503	79.4702
32.245	-0.151978	79.4702
32.246	-0.150757	79.4702
32.247	-0.149841	79.4702
32.248	-0.148926	79.4702
32.249	-0.148315	79.4702
32.25	-0.14801	79.4702
32.251	-0.14801	79.4702
32.252	-0.14801	79.4702
32.253	-0.148621	79.4702
32.254	-0.149231	79.4702
32.255	-0.150452	79.4702
32.256	-0.152283	79.4702
32.257	-0.154724	79.4702
32.258	-0.157471	79.4702
32.259	-0.161133	79.4702
32.26	-0.164795	79.4702
32.261	-0.169067	79.4702
32.262	-0.173035	79.4702
32.263	-0.177002	79.4702
32.264	-0.180359	79.4702
32.265	-0.1828	79.4702
32.266	-0.184326	79.4702
32.267	-0.184326	79.4702
32.268	-0.18219	79.4702
32.269	-0.177612	79.4702
32.27	-0.169983	79.4702
32.271	-0.159302	79.4702
32.272	-0.144653	79.4702
32.273	-0.125427	79.4702
32.274	-0.101624	79.4702
32.275	-0.072937	79.4702
32.276	-0.0387573	79.4702
32.277	0.000610352	79.4702
32.278	0.045166	79.4702
32.279	0.0949097	79.4702
32.28	0.149841	79.4702
32.281	0.209656	79.4702
32.282	0.274048	79.4702
32.283	0.342712	79.4702
32.284	0.415039	79.4702
32.285	0.489807	79.4702
32.286	0.565491	79.4702
32.287	0.639954	79.4702
32.288	0.711365	79.4702
32.289	0.777283	79.4702
32.29	0.836182	79.4702
32.291	0.886536	79.4702
32.292	0.926514	79.4702
32.293	0.955505	79.4702
32.294	0.9729	79.4702
32.295	0.978394	79.4702
32.296	0.97168	79.4702
32.297	0.952759	79.4702
32.298	0.921326	79.4702
32.299	0.877686	79.4702
32.3	0.822449	79.4702
32.301	0.756836	79.4702
32.302	0.681763	79.4702
32.303	0.59906	79.4702
32.304	0.510864	79.4702
32.305	0.419006	73.8007
32.306	0.325623	73.8007
32.307	0.232239	73.8007
32.308	0.140991	73.8007
32.309	0.0527954	73.8007
32.31	-0.0305176	73.8007
32.311	-0.108643	73.8007
32.312	-0.180359	73.8007
32.313	-0.245361	73.8007
32.314	-0.303345	73.8007
32.315	-0.354309	73.8007
32.316	-0.398254	73.8007
32.317	-0.435486	73.8007
32.318	-0.465698	73.8007
32.319	-0.489502	73.8007
32.32	-0.506592	73.8007
32.321	-0.517578	73.8007
32.322	-0.523071	73.8007
32.323	-0.523376	73.8007
32.324	-0.518799	73.8007
32.325	-0.510254	73.8007
32.326	-0.498352	73.8007
32.327	-0.483398	73.8007
32.328	-0.465698	73.8007
32.329	-0.445862	73.8007
32.33	-0.424194	73.8007
32.331	-0.401001	73.8007
32.332	-0.377197	73.8007
32.333	-0.352783	73.8007
32.334	-0.328369	73.8007
32.335	-0.30426	73.8007
32.336	-0.281067	73.8007
32.337	-0.258484	73.8007
32.338	-0.236816	73.8007
32.339	-0.216675	73.8007
32.34	-0.197754	73.8007
32.341	-0.180359	73.8007
32.342	-0.16449	73.8007
32.343	-0.150146	73.8007
32.344	-0.137634	73.8007
32.345	-0.126343	73.8007
32.346	-0.117188	73.8007
32.347	-0.109253	73.8007
32.348	-0.103455	73.8007
32.349	-0.0991821	73.8007
32.35	-0.0961304	73.8007
32.351	-0.0946045	73.8007
32.352	-0.0939941	73.8007
32.353	-0.0939941	73.8007
32.354	-0.0946045	73.8007
32.355	-0.09552	73.8007
32.356	-0.0964355	73.8007
32.357	-0.0973511	73.8007
32.358	-0.0979614	73.8007
32.359	-0.0979614	73.8007
32.36	-0.0976563	73.8007
32.361	-0.0967407	73.8007
32.362	-0.09552	73.8007
32.363	-0.0939941	73.8007
32.364	-0.0918579	73.8007
32.365	-0.0894165	73.8007
32.366	-0.0872803	73.8007
32.367	-0.0848389	73.8007
32.368	-0.0823975	73.8007
32.369	-0.0802612	73.8007
32.37	-0.078125	73.8007
32.371	-0.0759888	73.8007
32.372	-0.0744629	73.8007
32.373	-0.072937	73.8007
32.374	-0.0717163	73.8007
32.375	-0.0708008	73.8007
32.376	-0.0704956	73.8007
32.377	-0.0701904	73.8007
32.378	-0.0701904	73.8007
32.379	-0.0704956	73.8007
32.38	-0.0708008	73.8007
32.381	-0.0704956	73.8007
32.382	-0.0704956	73.8007
32.383	-0.0701904	73.8007
32.384	-0.0695801	73.8007
32.385	-0.0686646	73.8007
32.386	-0.067749	73.8007
32.387	-0.0662231	73.8007
32.388	-0.0646973	73.8007
32.389	-0.0628662	73.8007
32.39	-0.06073	73.8007
32.391	-0.0585938	73.8007
32.392	-0.0561523	73.8007
32.393	-0.0537109	73.8007
32.394	-0.0512695	73.8007
32.395	-0.0485229	73.8007
32.396	-0.0463867	73.8007
32.397	-0.0439453	73.8007
32.398	-0.0418091	73.8007
32.399	-0.0396729	73.8007
32.4	-0.0375366	73.8007
32.401	-0.0354004	73.8007
32.402	-0.0332642	73.8007
32.403	-0.0311279	73.8007
32.404	-0.0292969	73.8007
32.405	-0.027771	73.8007
32.406	-0.0262451	73.8007
32.407	-0.0244141	73.8007
32.408	-0.0228882	73.8007
32.409	-0.0210571	73.8007
32.41	-0.0195313	73.8007
32.411	-0.0177002	73.8007
32.412	-0.0158691	73.8007
32.413	-0.0143433	73.8007
32.414	-0.0125122	73.8007
32.415	-0.0109863	73.8007
32.416	-0.00915527	73.8007
32.417	-0.00732422	73.8007
32.418	-0.00579834	73.8007
32.419	-0.00396729	73.8007
32.42	-0.00244141	73.8007
32.421	-0.000610352	73.8007
32.422	0.00152588	73.8007
32.423	0.00366211	73.8007
32.424	0.00579834	73.8007
32.425	0.00823975	73.8007
32.426	0.0106812	73.8007
32.427	0.0131226	73.8007
32.428	0.0158691	73.8007
32.429	0.0186157	73.8007
32.43	0.0216675	73.8007
32.431	0.0244141	73.8007
32.432	0.0274658	73.8007
32.433	0.0302124	73.8007
32.434	0.032959	73.8007
32.435	0.0354004	73.8007
32.436	0.0378418	73.8007
32.437	0.0402832	73.8007
32.438	0.0424194	73.8007
32.439	0.0448608	73.8007
32.44	0.0469971	73.8007
32.441	0.0491333	73.8007
32.442	0.0515747	73.8007
32.443	0.0540161	73.8007
32.444	0.0567627	73.8007
32.445	0.0592041	73.8007
32.446	0.0622559	73.8007
32.447	0.0650024	73.8007
32.448	0.0680542	73.8007
32.449	0.0714111	73.8007
